Gmt time,Open,High,Low,Close,Volume
16.11.2018 06:00:00.000,1.13420,1.13495,1.13373,1.13488,7305229980.4688
16.11.2018 07:00:00.000,1.13488,1.13566,1.13361,1.13425,13157740234.375
16.11.2018 08:00:00.000,1.13426,1.13678,1.13426,1.13483,16442150390.625
16.11.2018 09:00:00.000,1.13482,1.13543,1.13375,1.13401,15870940429.6875
16.11.2018 10:00:00.000,1.13400,1.13400,1.13249,1.13292,14435190429.6875
16.11.2018 11:00:00.000,1.13292,1.13328,1.13216,1.13295,12774290039.0625
16.11.2018 12:00:00.000,1.13296,1.13420,1.13271,1.13371,13053610351.5625
16.11.2018 13:00:00.000,1.13370,1.13917,1.13247,1.13888,19474060546.875
16.11.2018 14:00:00.000,1.13888,1.14115,1.13888,1.14051,17780019531.25
16.11.2018 15:00:00.000,1.14051,1.14064,1.13911,1.13947,14090129882.8125
16.11.2018 16:00:00.000,1.13947,1.14099,1.13924,1.14014,12730910156.25
16.11.2018 17:00:00.000,1.14014,1.14197,1.14014,1.14120,14920549804.6875
16.11.2018 18:00:00.000,1.14119,1.14199,1.14102,1.14108,12043530273.4375
16.11.2018 19:00:00.000,1.14106,1.14140,1.14031,1.14140,10321379882.8125
16.11.2018 20:00:00.000,1.14137,1.14201,1.14084,1.14157,6691839843.75
16.11.2018 21:00:00.000,1.14160,1.14202,1.14125,1.14185,4673750000
16.11.2018 22:00:00.000,1.14185,1.14185,1.14185,1.14185,0
16.11.2018 23:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 00:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 01:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 02:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 03:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 04:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 05:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 06:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 07:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 08:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 09:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 10:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 11:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 12:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 13:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 14:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 15:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 16:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 17:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 18:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 19:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 20:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 21:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 22:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 23:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 00:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 01:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 02:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 03:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 04:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 05:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 06:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 07:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 08:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 09:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 10:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 11:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 12:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 13:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 14:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 15:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 16:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 17:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 18:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 19:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 20:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 21:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 22:00:00.000,1.14133,1.14204,1.14129,1.14163,2854939941.4063
18.11.2018 23:00:00.000,1.14165,1.14211,1.14061,1.14136,7943589843.75
19.11.2018 00:00:00.000,1.14135,1.14135,1.14060,1.14102,6014839843.75
19.11.2018 01:00:00.000,1.14101,1.14153,1.14073,1.14114,5602850097.6563
19.11.2018 02:00:00.000,1.14114,1.14134,1.14079,1.14080,4711399902.3438
19.11.2018 03:00:00.000,1.14081,1.14121,1.14037,1.14057,4942299804.6875
19.11.2018 04:00:00.000,1.14056,1.14068,1.13972,1.13977,4616569824.2188
19.11.2018 05:00:00.000,1.13977,1.14004,1.13959,1.13971,5260799804.6875
19.11.2018 06:00:00.000,1.13969,1.14054,1.13938,1.14028,7421850097.6563
19.11.2018 07:00:00.000,1.14028,1.14155,1.14007,1.14093,9989980468.75
19.11.2018 08:00:00.000,1.14093,1.14291,1.14034,1.14179,13536379882.8125
19.11.2018 09:00:00.000,1.14179,1.14292,1.14125,1.14275,10744570312.5
19.11.2018 10:00:00.000,1.14274,1.14284,1.14164,1.14187,9086900390.625
19.11.2018 11:00:00.000,1.14187,1.14344,1.14173,1.14247,10825980468.75
19.11.2018 12:00:00.000,1.14245,1.14289,1.14149,1.14218,11006620117.1875
19.11.2018 13:00:00.000,1.14218,1.14378,1.14194,1.14283,12094629882.8125
19.11.2018 14:00:00.000,1.14283,1.14356,1.14236,1.14277,12378900390.625
19.11.2018 15:00:00.000,1.14279,1.14644,1.14251,1.14526,16477089843.75
19.11.2018 16:00:00.000,1.14528,1.14566,1.14455,1.14481,12930139648.4375
19.11.2018 17:00:00.000,1.14481,1.14581,1.14413,1.14576,12058690429.6875
19.11.2018 18:00:00.000,1.14576,1.14580,1.14508,1.14508,8327469726.5625
19.11.2018 19:00:00.000,1.14508,1.14579,1.14502,1.14541,8089990234.375
19.11.2018 20:00:00.000,1.14539,1.14561,1.14494,1.14512,7274879882.8125
19.11.2018 21:00:00.000,1.14511,1.14541,1.14501,1.14526,3068310058.5938
19.11.2018 22:00:00.000,1.14517,1.14551,1.14475,1.14521,3467850097.6563
19.11.2018 23:00:00.000,1.14522,1.14574,1.14520,1.14540,4775439941.4063
20.11.2018 00:00:00.000,1.14540,1.14580,1.14477,1.14495,5194669921.875
20.11.2018 01:00:00.000,1.14493,1.14506,1.14429,1.14468,6682879882.8125
20.11.2018 02:00:00.000,1.14467,1.14515,1.14448,1.14504,4407149902.3438
20.11.2018 03:00:00.000,1.14504,1.14563,1.14470,1.14542,6191370117.1875
20.11.2018 04:00:00.000,1.14543,1.14552,1.14447,1.14460,6205500000
20.11.2018 05:00:00.000,1.14460,1.14513,1.14452,1.14484,5591620117.1875
20.11.2018 06:00:00.000,1.14484,1.14562,1.14457,1.14515,6331299804.6875
20.11.2018 07:00:00.000,1.14516,1.14647,1.14484,1.14574,11965139648.4375
20.11.2018 08:00:00.000,1.14576,1.14723,1.14288,1.14313,16427769531.25
20.11.2018 09:00:00.000,1.14312,1.14367,1.14220,1.14275,15242780273.4375
20.11.2018 10:00:00.000,1.14280,1.14395,1.14271,1.14309,13839169921.875
20.11.2018 11:00:00.000,1.14310,1.14373,1.14245,1.14317,13431349609.375
20.11.2018 12:00:00.000,1.14316,1.14352,1.14145,1.14180,14541389648.4375
20.11.2018 13:00:00.000,1.14181,1.14218,1.14043,1.14070,15417519531.25
20.11.2018 14:00:00.000,1.14070,1.14102,1.13927,1.13981,17498519531.25
20.11.2018 15:00:00.000,1.13984,1.14115,1.13839,1.14096,15788839843.75
20.11.2018 16:00:00.000,1.14099,1.14132,1.13886,1.13903,12663240234.375
20.11.2018 17:00:00.000,1.13903,1.13932,1.13731,1.13759,10405929687.5
20.11.2018 18:00:00.000,1.13761,1.13762,1.13587,1.13652,11433129882.8125
20.11.2018 19:00:00.000,1.13650,1.13692,1.13587,1.13670,10356139648.4375
20.11.2018 20:00:00.000,1.13667,1.13717,1.13624,1.13691,8330330078.125
20.11.2018 21:00:00.000,1.13691,1.13720,1.13662,1.13696,3749909912.1094
20.11.2018 22:00:00.000,1.13696,1.13708,1.13634,1.13667,3416719970.7031
20.11.2018 23:00:00.000,1.13667,1.13727,1.13667,1.13721,3991620117.1875
21.11.2018 00:00:00.000,1.13720,1.13732,1.13661,1.13665,4750189941.4063
21.11.2018 01:00:00.000,1.13665,1.13710,1.13656,1.13694,6273819824.2188
21.11.2018 02:00:00.000,1.13694,1.13745,1.13677,1.13734,5263319824.2188
21.11.2018 03:00:00.000,1.13734,1.13750,1.13708,1.13716,5115819824.2188
21.11.2018 04:00:00.000,1.13716,1.13776,1.13703,1.13776,3664050048.8281
21.11.2018 05:00:00.000,1.13775,1.13817,1.13755,1.13803,4155770019.5313
21.11.2018 06:00:00.000,1.13802,1.14007,1.13774,1.13924,6358100097.6563
21.11.2018 07:00:00.000,1.13928,1.14016,1.13859,1.13875,12089919921.875
21.11.2018 08:00:00.000,1.13874,1.14099,1.13874,1.14019,14539230468.75
21.11.2018 09:00:00.000,1.14018,1.14054,1.13785,1.13842,13042540039.0625
21.11.2018 10:00:00.000,1.13842,1.14066,1.13672,1.13746,15271889648.4375
21.11.2018 11:00:00.000,1.13746,1.14179,1.13742,1.14019,15871179687.5
21.11.2018 12:00:00.000,1.14019,1.14151,1.13914,1.14101,13793929687.5
21.11.2018 13:00:00.000,1.14103,1.14245,1.14052,1.14120,15161679687.5
21.11.2018 14:00:00.000,1.14121,1.14121,1.13875,1.13934,14208620117.1875
21.11.2018 15:00:00.000,1.13934,1.14146,1.13910,1.13936,14313870117.1875
21.11.2018 16:00:00.000,1.13938,1.14059,1.13910,1.13924,13014190429.6875
21.11.2018 17:00:00.000,1.13925,1.14023,1.13801,1.13960,10890730468.75
21.11.2018 18:00:00.000,1.13960,1.13969,1.13830,1.13897,10482950195.3125
21.11.2018 19:00:00.000,1.13897,1.13936,1.13846,1.13878,10240629882.8125
21.11.2018 20:00:00.000,1.13880,1.13907,1.13811,1.13823,8747929687.5
21.11.2018 21:00:00.000,1.13832,1.13859,1.13816,1.13838,4293819824.2188
21.11.2018 22:00:00.000,1.13837,1.13869,1.13794,1.13842,6263200195.3125
21.11.2018 23:00:00.000,1.13845,1.13899,1.13843,1.13884,6476680175.7813
22.11.2018 00:00:00.000,1.13885,1.13922,1.13855,1.13872,6033930175.7813
22.11.2018 01:00:00.000,1.13872,1.13910,1.13853,1.13905,7427640136.7188
22.11.2018 02:00:00.000,1.13904,1.14010,1.13896,1.13966,7201979980.4688
22.11.2018 03:00:00.000,1.13967,1.13995,1.13943,1.13943,5559830078.125
22.11.2018 04:00:00.000,1.13943,1.13975,1.13918,1.13922,4645520019.5313
22.11.2018 05:00:00.000,1.13922,1.13993,1.13922,1.13970,3775209960.9375
22.11.2018 06:00:00.000,1.13970,1.14121,1.13953,1.14049,6585740234.375
22.11.2018 07:00:00.000,1.14047,1.14093,1.13957,1.14002,8531419921.875
22.11.2018 08:00:00.000,1.14003,1.14077,1.13940,1.14032,8022129882.8125
22.11.2018 09:00:00.000,1.14032,1.14084,1.14011,1.14034,7097459960.9375
22.11.2018 10:00:00.000,1.14033,1.14340,1.14009,1.14149,15129950195.3125
22.11.2018 11:00:00.000,1.14150,1.14203,1.13983,1.14195,11115549804.6875
22.11.2018 12:00:00.000,1.14196,1.14196,1.14045,1.14061,10661750000
22.11.2018 13:00:00.000,1.14060,1.14068,1.14015,1.14032,10036950195.3125
22.11.2018 14:00:00.000,1.14034,1.14137,1.14011,1.14039,9676730468.75
22.11.2018 15:00:00.000,1.14040,1.14113,1.13910,1.14061,9282679687.5
22.11.2018 16:00:00.000,1.14062,1.14083,1.13989,1.14079,8465790039.0625
22.11.2018 17:00:00.000,1.14079,1.14099,1.13995,1.14077,5229399902.3438
22.11.2018 18:00:00.000,1.14079,1.14085,1.14039,1.14081,4189970214.8438
22.11.2018 19:00:00.000,1.14080,1.14088,1.14011,1.14056,5306990234.375
22.11.2018 20:00:00.000,1.14056,1.14065,1.14031,1.14053,4365540039.0625
22.11.2018 21:00:00.000,1.14054,1.14074,1.14002,1.14002,5075750000
22.11.2018 22:00:00.000,1.14008,1.14071,1.14002,1.14032,2689929931.6406
22.11.2018 23:00:00.000,1.14038,1.14049,1.14006,1.14026,4431049804.6875
23.11.2018 00:00:00.000,1.14027,1.14058,1.14010,1.14047,3540100097.6563
23.11.2018 01:00:00.000,1.14047,1.14076,1.14035,1.14068,5684220214.8438
23.11.2018 02:00:00.000,1.14069,1.14123,1.14035,1.14090,4587080078.125
23.11.2018 03:00:00.000,1.14089,1.14159,1.14074,1.14138,4859290039.0625
23.11.2018 04:00:00.000,1.14137,1.14162,1.14132,1.14135,5252410156.25
23.11.2018 05:00:00.000,1.14135,1.14167,1.14126,1.14145,5294160156.25
23.11.2018 06:00:00.000,1.14147,1.14209,1.14102,1.14130,5819109863.2813
23.11.2018 07:00:00.000,1.14131,1.14171,1.14067,1.14129,10029379882.8125
23.11.2018 08:00:00.000,1.14134,1.14185,1.13651,1.13698,146464656250
23.11.2018 09:00:00.000,1.13700,1.13845,1.13663,1.13743,14072280273.4375
23.11.2018 10:00:00.000,1.13742,1.13800,1.13463,1.13495,15313830078.125
23.11.2018 11:00:00.000,1.13495,1.13527,1.13375,1.13477,14569620117.1875
23.11.2018 12:00:00.000,1.13477,1.13599,1.13453,1.13481,14763379882.8125
23.11.2018 13:00:00.000,1.13486,1.13576,1.13389,1.13507,14857530273.4375
23.11.2018 14:00:00.000,1.13508,1.13571,1.13441,1.13468,15298070312.5
23.11.2018 15:00:00.000,1.13470,1.13589,1.13425,1.13429,12915700195.3125
23.11.2018 16:00:00.000,1.13432,1.13452,1.13315,1.13324,13570280273.4375
23.11.2018 17:00:00.000,1.13325,1.13394,1.13311,1.13348,10123530273.4375
23.11.2018 18:00:00.000,1.13347,1.13347,1.13300,1.13300,4585419921.875
23.11.2018 19:00:00.000,1.13301,1.13311,1.13275,1.13290,3628629882.8125
23.11.2018 20:00:00.000,1.13291,1.13353,1.13284,1.13310,5350669921.875
23.11.2018 21:00:00.000,1.13310,1.13374,1.13280,1.13355,5754240234.375
23.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
23.11.2018 23:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 00:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 01:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 02:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 03:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 04:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 05:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 06:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 07:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 08:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 09:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 10:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 11:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 12:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 13:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 14:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 15:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 16:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 17:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 18:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 19:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 20:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 21:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 23:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 00:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 01:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 02:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 03:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 04:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 05:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 06:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 07:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 08:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 09:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 10:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 11:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 12:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 13:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 14:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 15:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 16:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 17:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 18:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 19:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 20:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 21:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 22:00:00.000,1.13401,1.13407,1.13328,1.13351,2644459960.9375
25.11.2018 23:00:00.000,1.13358,1.13375,1.13305,1.13374,7072080078.125
26.11.2018 00:00:00.000,1.13374,1.13401,1.13330,1.13341,5400080078.125
26.11.2018 01:00:00.000,1.13342,1.13373,1.13264,1.13304,8972620117.1875
26.11.2018 02:00:00.000,1.13308,1.13333,1.13279,1.13286,8017029785.1563
26.11.2018 03:00:00.000,1.13286,1.13401,1.13286,1.13373,7073410156.25
26.11.2018 04:00:00.000,1.13373,1.13459,1.13368,1.13456,6389069824.2188
26.11.2018 05:00:00.000,1.13454,1.13494,1.13425,1.13477,6746529785.1563
26.11.2018 06:00:00.000,1.13478,1.13541,1.13436,1.13525,7935540039.0625
26.11.2018 07:00:00.000,1.13524,1.13699,1.13506,1.13623,14731629882.8125
26.11.2018 08:00:00.000,1.13626,1.13772,1.13573,1.13706,14523379882.8125
26.11.2018 09:00:00.000,1.13711,1.13837,1.13669,1.13741,13812240234.375
26.11.2018 10:00:00.000,1.13742,1.13764,1.13601,1.13668,12976209960.9375
26.11.2018 11:00:00.000,1.13667,1.13709,1.13627,1.13692,10995219726.5625
26.11.2018 12:00:00.000,1.13691,1.13708,1.13545,1.13565,12095099609.375
26.11.2018 13:00:00.000,1.13565,1.13755,1.13545,1.13654,12941459960.9375
26.11.2018 14:00:00.000,1.13651,1.13667,1.13495,1.13532,14745509765.625
26.11.2018 15:00:00.000,1.13532,1.13572,1.13380,1.13398,12567929687.5
26.11.2018 16:00:00.000,1.13398,1.13481,1.13349,1.13350,11802080078.125
26.11.2018 17:00:00.000,1.13351,1.13446,1.13344,1.13389,8739440429.6875
26.11.2018 18:00:00.000,1.13389,1.13425,1.13258,1.13302,9564650390.625
26.11.2018 19:00:00.000,1.13302,1.13345,1.13283,1.13285,7444560058.5938
26.11.2018 20:00:00.000,1.13288,1.13351,1.13288,1.13340,8225900390.625
26.11.2018 21:00:00.000,1.13338,1.13354,1.13250,1.13275,4428910156.25
26.11.2018 22:00:00.000,1.13273,1.13319,1.13256,1.13302,3593000000
26.11.2018 23:00:00.000,1.13302,1.13341,1.13296,1.13331,4320450195.3125
27.11.2018 00:00:00.000,1.13331,1.13354,1.13305,1.13330,6616939941.4063
27.11.2018 01:00:00.000,1.13329,1.13339,1.13283,1.13292,7873589843.75
27.11.2018 02:00:00.000,1.13291,1.13357,1.13281,1.13329,6478069824.2188
27.11.2018 03:00:00.000,1.13327,1.13394,1.13319,1.13336,6709149902.3438
27.11.2018 04:00:00.000,1.13336,1.13384,1.13333,1.13372,6432410156.25
27.11.2018 05:00:00.000,1.13371,1.13429,1.13361,1.13426,7639200195.3125
27.11.2018 06:00:00.000,1.13425,1.13436,1.13230,1.13290,9050870117.1875
27.11.2018 07:00:00.000,1.13290,1.13428,1.13099,1.13117,18317599609.375
27.11.2018 08:00:00.000,1.13115,1.13179,1.13051,1.13118,13146549804.6875
27.11.2018 09:00:00.000,1.13120,1.13255,1.13094,1.13098,11487360351.5625
27.11.2018 10:00:00.000,1.13098,1.13314,1.13092,1.13175,12310940429.6875
27.11.2018 11:00:00.000,1.13177,1.13239,1.13155,1.13195,10713240234.375
27.11.2018 12:00:00.000,1.13194,1.13285,1.13140,1.13276,11141509765.625
27.11.2018 13:00:00.000,1.13278,1.13364,1.13148,1.13202,14155150390.625
27.11.2018 14:00:00.000,1.13201,1.13298,1.12970,1.12970,15008110351.5625
27.11.2018 15:00:00.000,1.12968,1.13103,1.12880,1.12901,16343780273.4375
27.11.2018 16:00:00.000,1.12903,1.12935,1.12783,1.12807,14358790039.0625
27.11.2018 17:00:00.000,1.12807,1.12925,1.12775,1.12851,11900830078.125
27.11.2018 18:00:00.000,1.12851,1.13027,1.12845,1.12969,13658259765.625
27.11.2018 19:00:00.000,1.12969,1.12993,1.12930,1.12945,11475540039.0625
27.11.2018 20:00:00.000,1.12944,1.12983,1.12904,1.12964,9197379882.8125
27.11.2018 21:00:00.000,1.12964,1.12969,1.12847,1.12867,5173529785.1563
27.11.2018 22:00:00.000,1.12865,1.12953,1.12848,1.12939,2374459960.9375
27.11.2018 23:00:00.000,1.12939,1.12992,1.12910,1.12969,3986000000
28.11.2018 00:00:00.000,1.12970,1.12971,1.12853,1.12887,6567700195.3125
28.11.2018 01:00:00.000,1.12888,1.12908,1.12857,1.12879,6838279785.1563
28.11.2018 02:00:00.000,1.12879,1.12942,1.12878,1.12938,6924029785.1563
28.11.2018 03:00:00.000,1.12938,1.12958,1.12926,1.12931,6374930175.7813
28.11.2018 04:00:00.000,1.12932,1.12955,1.12905,1.12954,7929319824.2188
28.11.2018 05:00:00.000,1.12954,1.12982,1.12931,1.12944,6864149902.3438
28.11.2018 06:00:00.000,1.12943,1.13009,1.12942,1.12975,6657609863.2813
28.11.2018 07:00:00.000,1.12975,1.12988,1.12766,1.12783,11654099609.375
28.11.2018 08:00:00.000,1.12782,1.12842,1.12671,1.12838,13731490234.375
28.11.2018 09:00:00.000,1.12837,1.12889,1.12742,1.12806,13154540039.0625
28.11.2018 10:00:00.000,1.12805,1.12936,1.12791,1.12918,11523480468.75
28.11.2018 11:00:00.000,1.12919,1.12942,1.12786,1.12793,12322330078.125
28.11.2018 12:00:00.000,1.12793,1.12900,1.12780,1.12880,13064509765.625
28.11.2018 13:00:00.000,1.12879,1.12917,1.12795,1.12875,13175530273.4375
28.11.2018 14:00:00.000,1.12875,1.12884,1.12684,1.12757,16772400390.625
28.11.2018 15:00:00.000,1.12758,1.12857,1.12698,1.12751,15844690429.6875
28.11.2018 16:00:00.000,1.12754,1.12870,1.12724,1.12848,13281099609.375
28.11.2018 17:00:00.000,1.12848,1.13695,1.12848,1.13441,26493029296.875
28.11.2018 18:00:00.000,1.13440,1.13875,1.13387,1.13744,20242759765.625
28.11.2018 19:00:00.000,1.13745,1.13852,1.13670,1.13753,14504190429.6875
28.11.2018 20:00:00.000,1.13757,1.13760,1.13670,1.13694,10051669921.875
28.11.2018 21:00:00.000,1.13693,1.13699,1.13656,1.13660,4974680175.7813
28.11.2018 22:00:00.000,1.13659,1.13711,1.13659,1.13678,4225140136.7188
28.11.2018 23:00:00.000,1.13678,1.13708,1.13674,1.13674,3191050048.8281
29.11.2018 00:00:00.000,1.13674,1.13707,1.13630,1.13666,6537629882.8125
29.11.2018 01:00:00.000,1.13666,1.13720,1.13658,1.13701,8713709960.9375
29.11.2018 02:00:00.000,1.13707,1.13747,1.13690,1.13736,8317780273.4375
29.11.2018 03:00:00.000,1.13735,1.13794,1.13725,1.13776,7024660156.25
29.11.2018 04:00:00.000,1.13777,1.13885,1.13763,1.13860,8387700195.3125
29.11.2018 05:00:00.000,1.13860,1.13920,1.13835,1.13862,7311250000
29.11.2018 06:00:00.000,1.13862,1.13914,1.13781,1.13807,8915500000
29.11.2018 07:00:00.000,1.13807,1.13974,1.13747,1.13893,14401980468.75
29.11.2018 08:00:00.000,1.13864,1.13975,1.13720,1.13759,14404639648.4375
29.11.2018 09:00:00.000,1.13762,1.13787,1.13651,1.13705,11332769531.25
29.11.2018 10:00:00.000,1.13709,1.13756,1.13507,1.13508,11768759765.625
29.11.2018 11:00:00.000,1.13511,1.13684,1.13486,1.13664,12904809570.3125
29.11.2018 12:00:00.000,1.13664,1.13946,1.13644,1.13864,15759860351.5625
29.11.2018 13:00:00.000,1.13865,1.14016,1.13705,1.13716,17339699218.75
29.11.2018 14:00:00.000,1.13715,1.13863,1.13656,1.13839,15722349609.375
29.11.2018 15:00:00.000,1.13839,1.13865,1.13645,1.13863,16122469726.5625
29.11.2018 16:00:00.000,1.13863,1.13975,1.13750,1.13820,16460970703.125
29.11.2018 17:00:00.000,1.13819,1.13835,1.13636,1.13725,11626450195.3125
29.11.2018 18:00:00.000,1.13726,1.13801,1.13689,1.13761,11692589843.75
29.11.2018 19:00:00.000,1.13761,1.13912,1.13643,1.13890,16127990234.375
29.11.2018 20:00:00.000,1.13891,1.13959,1.13817,1.13893,11148190429.6875
29.11.2018 21:00:00.000,1.13893,1.13945,1.13873,1.13924,4573330078.125
29.11.2018 22:00:00.000,1.13918,1.13935,1.13829,1.13880,3387469970.7031
29.11.2018 23:00:00.000,1.13880,1.13927,1.13870,1.13924,4757149902.3438
30.11.2018 00:00:00.000,1.13924,1.13959,1.13889,1.13890,7775979980.4688
30.11.2018 01:00:00.000,1.13891,1.13909,1.13847,1.13907,9222309570.3125
30.11.2018 02:00:00.000,1.13906,1.13983,1.13876,1.13983,9009870117.1875
30.11.2018 03:00:00.000,1.13982,1.14003,1.13925,1.13955,7762009765.625
30.11.2018 04:00:00.000,1.13955,1.13961,1.13902,1.13927,6113410156.25
30.11.2018 05:00:00.000,1.13926,1.13955,1.13902,1.13916,6540259765.625
30.11.2018 06:00:00.000,1.13916,1.13971,1.13877,1.13907,8615219726.5625
30.11.2018 07:00:00.000,1.13907,1.13943,1.13804,1.13811,10812280273.4375
30.11.2018 08:00:00.000,1.13811,1.13874,1.13749,1.13873,12012250000
30.11.2018 09:00:00.000,1.13872,1.13886,1.13700,1.13706,13574250000
30.11.2018 10:00:00.000,1.13706,1.13730,1.13574,1.13703,14847190429.6875
